id	externalId
2236	36430139
2237	1964091
2238	4593958
2239	3944660
2240	47134700
2241	5414895
2242	706803
2243	13439139
2244	367616
2245	1856478
2246	25737142
2247	21001056
2248	2982688
2249	12498208
2250	318810
2251	31795894
2252	1488243
2253	23631832
2254	47757316
2255	73428
2256	1755731
2257	35595173
2258	913506
2259	45576630
2260	42517411
2261	1136182
2262	3995423
2263	1210091
2264	1657122
2265	47102388
2266	39090951
2267	1343139
2268	49200910
2269	9513043
2270	303933
2271	46280636
2272	932297
2273	24223834
2274	34963562
2275	11244593
2276	2191058
2277	733927
2278	1128661
2279	39367139
2280	20688153
2281	34377191
2282	1977174
2283	40762643
2284	101813
2285	7315862
2286	160047
2287	45202823
2288	35976870
2289	38793060
2290	3448890
2291	31079
2292	40341635
2293	4205606
2294	1190594
2295	46995803
2296	67233
2297	1075838
2298	7758136
2299	26931217
2300	6320542
2301	3479775
2302	1114328
2303	359571
2304	42361
2305	34792916
2306	1630493
2307	13963229
2308	1269138
2309	32910742
2310	518928
2311	837494
2312	38350937
2313	1519082
2314	289253
2315	1397876
2316	515151
2317	39689009
2318	44523855
2319	32963963
2320	473253
2321	27686452
2322	22832896
2323	33388086
2324	27602393
2325	47297315
2326	407351
2327	39321645
2328	250699
2329	8368715
2330	1476567
2331	46896789
2332	3859075
2333	43643947
2334	33375298
2335	159171
2336	1013377
2337	40054105
2338	17112291
2339	18774910
2340	6739637
2341	76335
2342	497081
2343	304725
2344	2372920
2345	10071292
2346	48728526
2347	1413739
2348	47627673
2349	39514483
2350	17292183
2351	1129041
2352	23092448
2353	47786614
2354	43297873
2355	47438116
2356	49012165
2357	987910
2358	354061
2359	41594425
2360	41411624
2361	40519824
2362	22044760
2363	34946978
2364	44799623
2365	226842
2366	3499096
2367	30979351
2368	7167797
2369	40566429
2370	451062
2371	47571256
2372	31673401
2373	41791333
2374	73488
2375	28862784
2376	16301666
2377	3586028
2378	36484254
2379	7508621
2380	41610045
2381	46752689
2382	555629
2383	1793072
2384	46860810
2385	2408918
2386	2826890
2387	42597671
2388	915499
2389	101935
2390	818002
2391	30885871
2392	725817
2393	67371
2394	3447166
2395	8896753
2396	39393677
2397	9776644
2398	38617009
2399	2323962
2400	1631497
2401	5049873
2402	6335418
2403	316092
2404	9822793
2405	39359016
2406	29424022
2407	6417754
2408	76394
2409	37696558
2410	311445
2411	39388198
2412	234382
2413	238906
2414	39577015
2415	43493915
2416	793025
2417	38448401
2418	12561843
2419	1569634
2420	76351
2421	1962219
2422	38338352
2423	2698372
2424	945305
2425	75270
2426	4048011
2427	33279717
2428	46985320
2429	6286627
2430	4260551
2431	39842443
2432	32325414
2433	7223973
2434	32894499
2435	18571859
2436	3196327
2437	2236324
2438	410036
2439	48320630
2440	49373797
2441	2184642
2442	145663
2443	3634311
2444	39436144
2445	37931231
2446	1952976
2447	2000074
2448	45484810
2449	1179278
2450	873469
2451	1312584
2452	6542034
2453	290970
2454	604444
2455	33941917
2456	1317604
2457	5511248
2458	21798180
2459	43113764
2460	22740984
2461	1126572
2462	61141
2463	12032423
2464	23954729
2465	49165648
2466	73494
2467	27451979
2468	1341089
2469	168561
2470	48605829
2471	673682
2472	593184
2473	47103935
2474	4578695
2475	39395057
2476	570321
2477	45414333
2478	86533
2479	1295625
2480	1125221
2481	3948455
2482	11213660
2483	39443133
2484	12714295
2485	28922481
2486	21292931
2487	630721
2488	4399897
2489	695700
2490	42745432
2491	261237
2492	92582
2493	7527753
2494	37108086
2495	2804661
2496	14965069
2497	33459100
2498	26918291
2499	347000
2500	30854972
2501	142421
2502	31841233
2503	40124605
2504	142453
2505	578001
2506	4235653
2507	46323517
2508	308898
2509	2313750
2510	18996
2511	7892732
2512	33720652
2513	2502339
2514	39490382
2515	37287244
2516	40535775
2517	13393041
2518	46333155
2519	30626576
2520	42466440
2521	210860
2522	47769531
2523	38499897
2524	42797521
2525	49718821
2526	23103066
2527	46494339
2528	4980155
2529	5259161
2530	10801490
2531	5795788
2532	17901762
2533	25757341
2534	25698427
2535	2271177
2536	2018921
2537	6707631
2538	1922815
2539	27485768
2540	47778522
2541	13734892
2542	695266
2543	600008
2544	43104698
2545	36393914
2546	26818875
2547	1721255
2548	4333214
2549	471370
2550	39682144
2551	1233576
2552	995235
2553	47590402
2554	33286012
2555	33788078
2556	882050
2557	1629631
2558	539816
2559	41863203
2560	14536033
2561	36426165
2562	46389443
2563	32084980
2564	39151089
2565	217982
2566	2020037
2567	99454
2568	42293
2569	7175938
2570	1577389
2571	2295405
2572	5028092
2573	36439749
2574	10667973
2575	46474392
2576	1160412
2577	1031292
2578	5526366
2579	29561731
2580	43433839
2581	51014012
2582	46181221
2583	16936786
2584	47663581
2585	227291
2586	1567210
2587	1530223
2588	35940098
2589	1587667
2590	300972
2591	3701905
2592	46608998
2593	1312231
2594	981884
2595	255198
2596	26178276
2597	2018546
2598	40371119
2599	3870912
2600	24384740
2601	241052
2602	236283
2603	17089501
2604	28224334
2605	303928
2606	61664
2607	1922686
2608	961777
2609	454655
2610	32427135
2611	35870724
2612	17578735
2613	594105
2614	2144178
2615	187616
2616	2811692
2617	14090644
2618	26779875
2619	33619581
2620	17527920
2621	704406
2622	1617626
2623	31967312
2624	34643655
2625	11036762
2626	16794053
2627	17455543
2628	45051683
2629	2565348
2630	7255312
2631	320401
2632	2385928
2633	2342941
2634	825828
2635	16264226
2636	24987301
2637	171051
2638	33374981
2639	1364770
2640	42021511
2641	740824
2642	873029
2643	1321819
2644	20736730
2645	2554585
2646	21678052
2647	30865068
2648	42217172
2649	1042309
2650	17726219
2651	43704520
2652	339526
2653	32295361
2654	24083267
2655	195388
2656	33903477
2657	2405253
2658	11347793
2659	250012
2660	11827016
2661	3235051
2662	312498
2663	27939556
2664	2498683
2665	32655915
2666	3677015
2667	40525118
2668	2056423
2669	16044362
2670	24228775
2671	41249276
2672	27439922
2673	236691
2674	657159
2675	37256371
2676	23255
2677	81100
2678	32556787
2679	31783951
2680	49486443
2681	6729640
2682	301314
2683	22751
2684	36872257
2685	47862985
2686	682393
2687	17458139
2688	585824
2689	34414967
2690	279813
2691	39507851
2692	5523710
2693	343684
2694	28763446
2695	5641391
2696	706878
2697	1570843
2698	518615
2699	49415275
2700	39424455
2701	66322
2702	40061623
2703	1765978
2704	25640416
2705	5733558
2706	931949
2707	32020458
2708	2079686
2709	43178694
2710	36033495
2711	44696
2712	73422
2713	1126401
2714	129427
2715	23322195
2716	1048388
2717	20402406
2718	44679973
2719	384990
2720	44923237
2721	1117164
2722	38307783
2723	40871034
2724	1047835
2725	19715
2726	1632580
2727	28713362
2728	3866194
2729	1138104
2730	1151458
2731	28958874
2732	44358246
2733	1253851
2734	44144227
2735	41414049
2736	155303
2737	44070061
2738	2068890
2739	24154924
2740	26008898
2741	1047834
2742	34505135
2743	142476
2744	39462087
2745	956598
2746	36699915
2747	46429479
2748	31035865
2749	903140
2750	30994952
2751	1460724
2752	2444093
2753	1107088
2754	846820
2755	27656617
2756	21225053
2757	1828869
2758	34420605
2759	28903466
2760	5930384
2761	13332407
2762	264851
2763	2046787
2764	5968326
2765	9401743
2766	1037120
2767	673469
2768	45097761
2769	47712338
2770	5606124
2771	2509831
2772	1330220
2773	2425302
2774	46426118
2775	46285061
2776	40058827
2777	923265
2778	35935071
2779	142588
2780	192461
2781	41548001
2782	666948
2783	41418231
2784	29068155
2785	899255
2786	963435
2787	441249
2788	289591
2789	2279601
2790	1205027
2791	7692089
2792	2806649
2793	507679
2794	46303123
2795	31703754
2796	558578
2797	11530657
2798	8656796
2799	36733124
2800	1424178
2801	32026934
2802	14291637
2803	885776
2804	26099108
2805	29747496
2806	4913527
2807	3201442
2808	129444
2809	1443093
2810	32811775
2811	4267117
2812	763753
2813	35571053
2814	48487325
2815	30039
2816	1123132
2817	229047
2818	49218388
2819	1217079
2820	47574585
2821	5095233
2822	129542
2823	2609169
2824	997939
2825	33121
2826	639629
2827	44826691
2828	1246394
2829	39581980
2830	2492165
2831	482882
2832	498348
2833	30989945
2834	401839
2835	249838
2836	24708749
2837	1128561
2838	2969963
2839	27612579
2840	55495
2841	2115510
2842	58147
2843	49068297
2844	42620557
2845	39913592
2846	4803480
2847	7133616
2848	41379571
2849	49429724
2850	18698236
2851	171058
2852	1393318
2853	3117439
2854	1283050
2855	4270540
2856	10811554
2857	30088768
2858	2513427
2859	27817644
2860	2097287
2861	23850212
2862	113651
2863	22465833
2864	6446995
2865	565318
2866	18943833
2867	50043299
2868	27193032
2869	1663320
2870	33336349
2871	30230467
2872	1490639
2873	43962278
2874	172534
2875	37568704
2876	1195560
2877	31918569
2878	44057396
2879	6432572
2880	35874213
2881	40133708
2882	745100
2883	3037944
2884	5807082
2885	307080
2886	44370855
2887	44367743
2888	47194334
2889	651322
2890	47941280
2891	2837025
2892	42981994
2893	592766
2894	43003637
2895	42114713
2896	2080169
2897	45424193
2898	26949434
2899	709860
2900	4415359
2901	159447
2902	41613274
2903	307690
2904	18491946
2905	24342593
2906	23535297
2907	13875263
2908	46857902
2909	462764
2910	31941863
2911	36613262
2912	47264334
2913	5227184
2914	2574924
2915	42739493
2916	1266043
2917	45606
2918	41530850
2919	500622
2920	277160
2921	1847082
2922	36423358
2923	545933
2924	324616
2925	4881898
2926	41974496
2927	47151024
2928	2613497
2929	4557151
2930	14238656
2931	14790659
2932	1223684
2933	845974
2934	980211
2935	975900
2936	44087797
2937	2052702
2938	143834
2939	3123893
2940	47524221
2941	657764
2942	213246
2943	43808773
2944	38273859
2945	538180
2946	35122271
2947	3616144
2948	4463477
2949	1405221
2950	171540
2951	39555482
2952	8067478
2953	45345598
2954	74930
2955	181601
2956	29728734
2957	210155
2958	1456429
2959	28327465
2960	767783
2961	161912
2962	25447258
2963	47092758
2964	171568
2965	570279
2966	1937414
2967	102026
2968	350847
2969	30581
2970	15614260
2971	3069564
2972	38992597
2973	606476
2974	41872604
2975	31193
2976	1581992
2977	158052
2978	40987813
2979	17111814
2980	2300167
2981	45069783
2982	570269
2983	1008396
2984	23380332
2985	17578316
2986	49632729
2987	617063
2988	356970
2989	13392017
2990	213462
2991	1400747
2992	30645101
2993	43068439
2994	1996350
2995	29259560
2996	304792
2997	2428326
2998	43373810
2999	448385
3000	23808966
3001	20332464
3002	49091767
3003	2023704
3004	18949667
3005	99025
3006	18932654
3007	28973039
3008	37891484
3009	42164738
3010	307158
3011	38389056
3012	442668
3013	24854885
3014	48456303
3015	37432474
3016	894764
3017	33316658
3018	36012788
3019	3748536
3020	2881459
3021	284697
3022	933060
3023	129331
3024	2470904
3025	1339188
3026	6265220
3027	189088
3028	43147819
3029	5191439
3030	48973524
3031	39484343
3032	34005459
3033	640370
3034	7086738
3035	30865082
3036	34098133
3037	1133816
3038	19992131
3039	1356982
3040	1486573
3041	558336
3042	45448318
3043	68047
3044	181658
3045	935996
3046	604150
3047	26768675
3048	1852179
3049	42367321
3050	511228
3051	23750252
3052	1278589
3053	5215066
3054	945029
3055	23215354
3056	32898123
3057	25244431
3058	10507423
3059	41205459
3060	5128234
3061	45052692
3062	2367161
3063	66853
3064	509987
3065	36239136
3066	7612306
3067	736266
3068	326446
3069	1597877
3070	23325348
3071	433285
3072	1009560
3073	43954130
3074	36598025
3075	26911870
3076	31066828
3077	13364985
3078	1345521
3079	14461347
3080	26968526
3081	1580932
3082	16792210
3083	3447732
3084	1110047
3085	239589
3086	981105
3087	33903554
3088	39962337
3089	5875034
3090	1715414
3091	26695339
3092	20179720
3093	4198361
3094	358263
3095	4680612
3096	694787
3097	21550540
3098	1925273
3099	46625875
3100	35637385
3101	16706073
3102	531747
3103	27063955
3104	2847356
3105	29370106
3106	38061422
3107	44839303
3108	2450545
3109	3861685
3110	101910
3111	31229320
3112	8549241
3113	18305011
3114	43387467
3115	24077310
3116	1962913
3117	34501652
3118	194249
3119	43449879
3120	2746792
3121	41571399
3122	1402997
3123	340276
3124	23335172
3125	1487971
3126	807842
3127	24105751
3128	1267018
3129	33328232
3130	17346283
3131	1405697
3132	46782445
3133	40128848
3134	36742553
3135	47176220
3136	846828
3137	39614229
3138	543276
3139	4521534
3140	887457
3141	23904207
3142	40423503
3143	44328444
3144	1056696
3145	22726015
3146	4927911
3147	1946017
3148	39484514
3149	570221
3150	1802219
3151	6650131
3152	10249080
3153	5264560
3154	37158997
3155	673694
3156	781946
3157	772732
3158	38731711
3159	16166559
3160	1335380
3161	1096949
3162	13235461
3163	5235481
3164	35826878
3165	3044228
3166	5208126
3167	1549716
3168	31972870
3169	2367208
3170	1607765
3171	1412632
3172	41512173
3173	37548762
3174	961659
3175	736222
3176	37285605
3177	1337210
3178	284957
3179	13485985
3180	1011854
3181	22791862
3182	2269465
3183	21132240
3184	2274938
3185	22535918
3186	2380844
3187	4231
3188	2087781
3189	38341384
3190	3325423
3191	725984
3192	1661137
3193	277710
3194	17323415
3195	6075725
3196	31338636
3197	570263
3198	39749231
3199	242548
3200	26255812
3201	34995786
3202	39466116
3203	4017383
3204	44537668
3205	964721
3206	36392026
3207	40198576
3208	32435797
3209	18952889
3210	17869741
3211	189255
3212	41881089
3213	5516824
3214	276070
3215	30505726
3216	20580702
3217	20161466
3218	596639
3219	477385
3220	75984
3221	28858014
3222	42910647
3223	27250998
3224	5123756
3225	35320691
3226	4360088
3227	1168522
3228	2353104
3229	18678217
3230	2917039
3231	1654450
3232	4350811
3233	1204621
3234	26890887
3235	42997494
3236	48471752
3237	1078863
3238	1045986
3239	45494875
3240	46392904
3241	2436406
3242	37820416
3243	35627063
3244	38828408
3245	2318313
3246	1840775
3247	430216
3248	1665752
3249	2876564
3250	38999042
3251	1693754
3252	15352210
3253	3844882
3254	1329088
3255	29687012
3256	5483227
3257	339403
3258	47394173
3259	19032190
3260	47769616
3261	24929382
3262	40030047
3263	39207295
3264	3450570
3265	11455154
3266	34748638
3267	4492505
3268	46474503
3269	679636
3270	547378
3271	2692284
3272	4055736
3273	7758260
3274	3039544
3275	155785
3276	80488
3277	36281191
3278	39383919
3279	8073610
3280	1559551
3281	46197021
3282	42726001
3283	20672258
3284	2372994
3285	49060886
3286	1184167
3287	8867686
3288	54999
3289	7352271
3290	437840
3291	1986156
3292	5631382
3293	434089
3294	11381825
3295	44957612
3296	1144172
3297	1524536
3298	1825320
3299	38859741
3300	183358
3301	35316287
3302	13290
3303	42578613
3304	1599864
3305	3978163
3306	46183682
3307	33594947
3308	973155
3309	38357481
3310	43849
3311	32373933
3312	4728208
3313	474527
3314	1644867
3315	12685170
3316	38350809
3317	11845883
3318	5006327
3319	525270
3320	39544454
3321	642744
3322	23669560
3323	1493245
3324	555857
3325	43578670
3326	2564144
3327	9559119
3328	633411
3329	44612791
3330	692772
3331	48303802
3332	25813358
3333	36353137
3334	28789149
3335	1124348
3336	49494495
3337	29430927
3338	47168809
3339	13814165
3340	16751513
3341	34565371
3342	23477436
3343	39762535
3344	2029825
3345	2339186
3346	2499926
3347	36565748
3348	572255
3349	46240630
3350	19492718
3351	5735396
3352	1164579
3353	27091137
3354	42087814
3355	39187546
3356	1940449
3357	239009
3358	39573527
3359	29432416
3360	42762296
3361	31734473
3362	44272315
3363	1644364
3364	4253757
3365	47378220
3366	919722
3367	4944673
3368	461335
3369	529276
3370	27216746
3371	547448
3372	48940458
3373	39150764
3374	34984208
3375	15937192
3376	42144705
3377	47526537
3378	21028971
3379	32586404
3380	41205928
3381	2560314
3382	14097392
3383	2518527
3384	1137578
3385	1693395
3386	3979809
3387	47145063
3388	9051332
3389	5303308
3390	235288
3391	3450583
3392	22682848
3393	1036025
3394	11763661
3395	2663129
3396	18065848
3397	12064241
3398	29664578
3399	37845411
3400	35529218
3401	594240
3402	1908729
3403	39433542
3404	8138535
3405	1339563
3406	597576
3407	6766613
3408	570258
3409	1880706
3410	3096383
3411	456587
3412	43001942
3413	33262964
3414	32603742
3415	48571511
3416	47178614
3417	570231
3418	2051753
3419	89445
3420	1724301
3421	19875689
3422	31351
3423	42300203
3424	1399289
3425	3729190
3426	1409356
3427	552592
3428	42906291
3429	1020702
3430	3154528
3431	23920659
3432	3671146
3433	3529964
3434	1113205
3435	1904012
3436	164502
3437	44749626
3438	3050395
3439	31700012
3440	73375
3441	397753
3442	657809
3443	4354571
3444	919392
3445	846336
3446	26007941
3447	36875855
3448	6142808
3449	2987094
3450	1119784
3451	33398373
3452	4078865
3453	848218
3454	3119257
3455	534812
3456	6846215
3457	22430724
3458	347235
3459	9355314
3460	39510555
3461	161897
3462	4835940
3463	25322634
3464	41828362
3465	47100873
3466	685987
3467	10044747
3468	6179073
3469	924767
3470	2903228
3471	1389099
3472	479457
3473	534778
3474	4097799
3475	3009141
3476	261364
3477	226202
3478	17776794
3479	1219214
3480	752155
3481	2311212
3482	74394
3483	982243
3484	947616
3485	47342637
3486	68130
3487	2651130
3488	4162938
3489	36774811
3490	768808
3491	171939
3492	649482
3493	1274324
3494	9535065
3495	3077127
3496	47492746
3497	1587300
3498	48047043
3499	51388693
3500	39528496
3501	482383
3502	168498
3503	28530363
3504	747689
3505	1235519
3506	16627853
3507	46427022
3508	1307241
3509	2535955
3510	4227273
